SYMBOL,P
AMZ2,0.0069549
ARSG,0.0005878
SLC16A6,0.0076959
WIPI1,0.0010147
PRKAR1A,0.017192
FAM20A,0.0070175
AC079210.1,0.022912
ABCA8,0.00070934
ABCA9,0.0011666
ABCA6,0.00012495
ABCA10,0.0029879
ABCA5,0.009113
MAP2K6,0.017264
KCNJ16,0.0031389
KCNJ2,0.00040212
SLC39A11,5.1341e-05
SSTR2,0.0057905
COG1,0.014922
FAM104A,0.0044305
C17orf80,0.0015741
CPSF4L,0.0013949
CDC42EP4,0.0003828
SDK2,6.7792e-06
RPL38,0.0071922
TTYH2,0.0018033
DNAI2,0.00083084
KIF19,0.00037066
AC103809.2,0.00014919
BTBD17,2.1735e-05
GPR142,0.00023916
GPRC5C,0.0044788
CD300A,0.015387
CD300LB,0.016001
CD300C,0.016001
CD300LD,0.0048317
C17orf77,0.0056979
CD300E,0.01386
RAB37,0.001255
CD300LF,0.0033167
SLC9A3R1,0.0072907
NAT9,0.0088772
TMEM104,0.0025369
GRIN2C,4.6056e-05
FDXR,3.5554e-05
FADS6,0.00018408
USH1G,0.00059796
OTOP2,0.00078342
OTOP3,0.0005987
HID1,0.00059153
CDR2L,0.00090657
ICT1,0.0056615
KCTD2,0.002307
ATP5H,0.032597
SLC16A5,0.010087
ARMC7,0.0084488
NT5C,0.0091713
HN1,0.0064358
SUMO2,0.0059261
NUP85,0.0048715
GGA3,0.0065165
MRPS7,0.0086475
MIF4GD,0.0082696
SLC25A19,0.007856
GRB2,0.0087947
KIAA0195,0.017293
CASKIN2,0.0056929
TSEN54,0.0023392
LLGL2,0.00012905
MYO15B,0.0010734
RECQL5,0.0010103
SMIM5,0.0047755
SMIM6,0.0073508
SAP30BP,0.00024121
ITGB4,0.00027941
GALK1,0.00027941
H3F3B,0.0016561
UNK,0.0031183
UNC13D,0.010828
WBP2,0.01097
TRIM47,0.014013
TRIM65,0.012181
MRPL38,0.016266
RP11-552F3.12,0.012411
FBF1,0.01212
ACOX1,0.0064983
TEN1,0.0036681
CDK3,0.0036681
EVPL,0.0030182
SRP68,0.021545
ZACN,0.013153
GALR2,0.021545
EXOC7,0.0036243
FOXJ1,0.0050615
RNF157,0.0013154
UBALD2,0.004029
QRICH2,0.0027355
PRPSAP1,0.00136
SPHK1,0.0033972
UBE2O,0.0024615
AANAT,0.0010681
RHBDF2,0.00058523
CYGB,0.0066669
PRCD,0.0050894
ST6GALNAC2,0.006873
ST6GALNAC1,0.0095161
MXRA7,0.00021835
JMJD6,0.04668
METTL23,0.04668
RP11-318A15.7,0.012157
SRSF2,0.012157
MFSD11,0.012157
MGAT5B,0.023561
SEC14L1,1.0861e-05
SEPT9,0.00021037
FLJ45079,0.00059114
TNRC6C,0.0017598
TMC6,0.0002125
TMC8,0.0001311
C17orf99,0.00057419
SYNGR2,0.00064081
TK1,0.00048934
AFMID,0.00045461
BIRC5,0.00040836
AC087645.1,0.00040836
TMEM235,0.00054577
SOCS3,0.00052543
PGS1,0.0071586
DNAH17,0.0031742
AC061992.1,0.0097185
DNAH17-AS1,0.00012821
CYTH1,0.016368
USP36,0.003269
TIMP2,5.976e-05
DDC8,0.00070562
LGALS3BP,0.00013741
CANT1,0.00083451
C1QTNF1-AS1,0.044216
C1QTNF1,0.0146
ENGASE,0.0006278
RBFOX3,1.3118e-08
ENPP7,0.0010681
CBX2,0.0072586
CBX8,0.0084778
CBX4,0.0084778
TBC1D16,0.00096898
CCDC40,0.0032118
GAA,0.0059521
EIF4A3,0.0086007
CARD14,0.00018419
SGSH,0.00013365
SLC26A11,0.00015409
RNF213,0.00036956
ENDOV,0.0034881
NPTX1,0.0020484
RPTOR,0.0023827
CHMP6,8.0617e-05
AC127496.1,0.00018619
BAIAP2,0.0024081
AATK,0.0018781
AZI1,0.0026238
ENTHD2,0.001674
C17orf89,0.00047967
SLC38A10,0.00040541
TMEM105,0.0054469
RP11-1055B8.6,0.0085617
RP11-1055B8.7,0.0011115
ACTG1,0.0012348
FSCN2,0.0012559
C17orf70,0.0016422
NPLOC4,0.0033809
PDE6G,0.0072424
OXLD1,0.0075138
CCDC137,0.0077838
ARL16,0.0089299
HGS,0.0092845
MRPL12,0.010974
SLC25A10,0.010974
SLC25A10,0.010974
GCGR,0.020816
FAM195B,0.020816
AC174470.1,0.020816
PPP1R27,0.020816
P4HB,0.020816
ARHGDIA,0.020816
ALYREF,0.0022224
ANAPC11,0.0011142
NPB,0.0007199
PCYT2,0.0046527
SIRT7,0.0065002
MAFG,0.0064275
PYCR1,0.0059283
MYADML2,0.0069326
NOTUM,0.0062997
ASPSCR1,0.0011814
STRA13,0.00073137
LRRC45,0.00088802
RAC3,0.0011721
DCXR,0.0017548
RFNG,0.0015985
GPS1,0.0019535
DUS1L,0.0019535
FASN,0.00075409
CCDC57,0.0010024
SLC16A3,0.00024392
CSNK1D,3.9853e-05
AC132872.2,0.00011971
CD7,0.00032812
SECTM1,0.0088718
TEX19,0.0099143
UTS2R,0.0099408
OGFOD3,0.010293
HEXDC,0.0098577
C17orf62,0.0043075
NARF,0.0019061
FOXK2,1.7389e-06
WDR45B,1.2925e-05
RAB40B,9.9483e-06
FN3KRP,3.1069e-05
FN3K,9.7022e-05
TBCD,3.6275e-05
ZNF750,0.0056722
B3GNTL1,0.001898
METRNL,0.010247
RP11-683L23.1,0.0012516
USP14,0.002481
THOC1,0.0031687
COLEC12,0.0016941
CETN1,7.9758e-06
CLUL1,5.8683e-06
C18orf56,6.8939e-06
TYMS,1.4466e-06
ENOSF1,1.1108e-05
YES1,0.0030635
ADCYAP1,0.00051053
METTL4,0.00090999
NDC80,0.00014403
SMCHD1,0.0005279
EMILIN2,1.6147e-05
LPIN2,2.2784e-05
MYOM1,1.4774e-05
MYL12A,0.0014153
MYL12B,0.0094769
TGIF1,0.00018952
DLGAP1,2.7001e-08
C18orf42,0.0029309
ZBTB14,8.9512e-05
EPB41L3,2.4087e-05
TMEM200C,0.00040638
L3MBTL4,0.0013395
C18orf64,0.00056042
ARHGAP28,3.2963e-06
LAMA1,9.4327e-05
LRRC30,0.0027967
PTPRM,4.0838e-05
AP001094.1,0.0072458
RAB12,0.00047366
SOGA2,0.00054188
NDUFV2,0.034637
ANKRD12,0.010541
TWSG1,0.0024291
RALBP1,0.015041
PPP4R1,0.013641
RAB31,0.00015139
TXNDC2,0.0020663
VAPA,0.00033816
APCDD1,0.0018815
NAPG,0.0094557
PIEZO2,3.6615e-05
GNAL,0.0084193
CHMP1B,0.0095376
MPPE1,0.0074355
IMPA2,0.0041806
ANKRD62,0.017227
CIDEA,0.00010737
TUBB6,0.00079466
AFG3L2,0.00049164
SLMO1,0.0072537
SPIRE1,0.0011438
AP005482.1,0.0028321
PSMG2,0.0019693
CEP76,0.0041074
PTPN2,0.00082894
SEH1L,0.0012345
CEP192,0.011311
LDLRAD4,0.0011004
FAM210A,0.0096388
RNMT,0.0080895
MC5R,0.0014803
MC2R,0.0010193
ZNF519,0.014327
ANKRD30B,0.0014246
ROCK1,0.005433
GREB1L,0.0052686
ESCO1,0.015195
SNRPD1,0.01772
ABHD3,0.01469
MIB1,0.00031864
RP11-595B24.2,0.020056
GATA6,0.0013601
CTAGE1,0.011018
RBBP8,0.00413
CABLES1,0.0016722
TMEM241,0.00029155
RIOK3,0.0036596
C18orf8,0.0027485
NPC1,0.002271
ANKRD29,0.0090823
LAMA3,0.0056455
TTC39C,0.00085131
CABYR,0.00099794
OSBPL1A,0.00069547
IMPACT,0.007635
HRH4,0.006215
ZNF521,3.4208e-05
SS18,0.00027096
PSMA8,0.0064362
TAF4B,2.1025e-05
KCTD1,4.9703e-05
AQP4,0.00017363
CHST9,0.00010223
CDH2,0.0085679
DSC3,0.0030161
DSC2,0.0096186
DSC1,0.00096852
DSG1,3.338e-05
DSG4,0.0030592
DSG3,0.025959
DSG2,0.018714
TTR,0.016649
B4GALT6,0.0040645
SLC25A52,0.0012025
TRAPPC8,0.00010775
RNF125,0.00068048
RNF138,0.0014946
GAREM,0.00086808
MEP1B,1.8961e-06
KLHL14,0.0028624
AC012123.1,0.023425
CCDC178,0.001542
ASXL3,0.0090204
NOL4,0.0020938
DTNA,0.00057073
MAPRE2,0.00028921
ZNF397,0.023872
ZSCAN30,0.023872
ZNF24,0.0094218
ZNF396,0.0034851
RP11-322E11.6,0.010268
INO80C,0.010268
GALNT1,0.00044651
C18orf21,0.0061001
RPRD1A,0.01225
ELP2,0.024311
MOCOS,0.022279
FHOD3,0.00021221
TPGS2,0.00038343
KIAA1328,4.1787e-05
CELF4,0.000274
PIK3C3,0.0039565
RIT2,5.8044e-06
SYT4,0.00029518
SETBP1,0.00084514
SLC14A2,0.00031746
SLC14A1,0.011821
SIGLEC15,0.006776
EPG5,0.00077722
PSTPIP2,0.00016558
ATP5A1,0.0016539
HAUS1,0.00075933
C18orf25,0.00025579
RNF165,5.1273e-05
LOXHD1,0.00033689
ST8SIA5,0.00016304
PIAS2,6.8272e-05
KATNAL2,0.0086109
TCEB3CL2,0.00072593
TCEB3CL,0.00040728
TCEB3C,0.00027737
TCEB3B,0.00049708
HDHD2,0.023474
IER3IP1,0.023431
IER3IP1,0.022491
SKOR2,0.010835
SMAD2,0.0045308
ZBTB7C,4.0553e-07
AC091150.1,0.0021946
CTIF,0.00011238
SMAD7,0.0059348
DYM,0.0016047
C18orf32,0.034966
RPL17-C18orf32,0.01816
RPL17,0.01816
LIPG,0.0023041
ACAA2,0.00039075
RP11-886H22.1,0.0019899
MYO5B,0.0086223
CCDC11,0.0048079
MBD1,0.0025778
CXXC1,0.0025778
SKA1,0.00017845
MAPK4,0.00017457
MRO,0.0013257
ME2,0.0015168
ELAC1,0.01225
RP11-729L2.2,0.0045652
SMAD4,0.0022592
MEX3C,0.0020618
DCC,5.4886e-05
MBD2,0.0078255
POLI,0.0050084
STARD6,0.00088445
C18orf54,0.0028275
DYNAP,0.00029713
RAB27B,0.0026404
TCF4,0.00044552
TXNL1,0.0020139
WDR7,0.0011549
BOD1L2,0.0030219
ST8SIA3,0.020939
ONECUT2,0.0036252
FECH,0.013259
NARS,0.026726
ATP8B1,0.012706
NEDD4L,0.00034933
ALPK2,0.0011013
MALT1,0.0013488
ZNF532,7.1183e-06
SEC11C,0.00010373
GRP,0.015519
RAX,0.012051
CPLX4,0.0089438
LMAN1,0.00010399
CCBE1,0.00014697
PMAIP1,0.00079378
MC4R,0.00070993
CDH20,0.013383
RNF152,0.0016034
PIGN,0.003627
KIAA1468,0.014366
TNFRSF11A,0.00059765
ZCCHC2,0.0037573
PHLPP1,9.7933e-05
AC015989.1,0.02555
AC015989.2,0.02555
BCL2,0.00025574
KDSR,0.00013092
VPS4B,0.0025653
SERPINB5,0.0056171
SERPINB12,0.014054
SERPINB13,0.018355
SERPINB4,0.00036933
SERPINB3,0.014361
SERPINB7,0.005814
SERPINB2,0.0086358
SERPINB10,0.0084106
AC009802.1,0.011349
HMSD,0.0058316
SERPINB8,0.00085573
CDH7,0.010996
CDH19,0.01568
DSEL,0.00028984
TMX3,0.020398
CCDC102B,0.0076964
DOK6,8.7058e-06
CD226,4.0326e-05
RTTN,6.2194e-06
SOCS6,0.00019961
RP11-41O4.1,0.00021526
GTSCR1,0.0020712
RP11-723G8.2,0.0011722
CBLN2,9.8301e-05
NETO1,0.0002961
RP11-169F17.1,2.2548e-05
FBXO15,0.017376
TIMM21,0.019629
CYB5A,0.00082701
C18orf63,0.0034841
FAM69C,0.00029253
CNDP2,0.0011503
CNDP1,0.00025306
ZNF407,0.0034603
ZADH2,0.00025152
TSHZ1,0.010093
RP11-321M21.3,0.0026137
SMIM21,0.0035618
RP11-94B19.4,0.015859
ZNF516,0.0032539
RP11-17M16.1,0.0097208
LINC00908,0.00063683
RP11-162A12.2,0.0026664
ZNF236,0.0027829
MBP,8.8484e-08
GALR1,1.717e-06
SALL3,0.0073878
ATP9B,0.0022324
NFATC1,9.6678e-05
AC018445.1,0.0017007
CTDP1,0.0021991
KCNG2,0.0038636
PQLC1,0.0027937
HSBP1L1,0.0097948
TXNL4A,0.012651
RP11-795F19.5,0.012066
RBFA,0.012066
ADNP2,0.0083337
AC139100.2,0.049414
PARD6G,0.049414
PPAP2C,0.017767
MIER2,0.00079079
THEG,0.00079079
C2CD4C,0.0026757
SHC2,0.00044209
ODF3L2,0.0011598
MADCAM1,1.7549e-05
TPGS1,8.2023e-06
CDC34,3.2986e-06
GZMM,5.2862e-06
BSG,1.749e-09
HCN2,1.0009e-07
POLRMT,1.6657e-06
FGF22,0.00012377
RNF126,9.4119e-05
FSTL3,0.00037017
PRSS57,0.00031875
PALM,6.1332e-05
MISP,8.8986e-05
PTBP1,2.9235e-05
LPPR3,2.9376e-05
AZU1,6.3908e-05
PRTN3,0.0002407
ELANE,9.276e-05
CFD,6.891e-05
MED16,5.333e-05
R3HDM4,0.00027558
KISS1R,0.00033316
ARID3A,0.002247
WDR18,0.00636
AC004528.1,0.00636
GRIN3B,0.00636
TMEM259,0.0056058
CNN2,0.0056058
ABCA7,0.00019273
HMHA1,7.067e-05
POLR2E,0.00013071
GPX4,6.233e-05
SBNO2,5.5101e-05
STK11,0.00061388
C19orf26,0.00035876
ATP5D,0.0088366
MIDN,0.0088366
CIRBP,0.0022128
C19orf24,0.0014527
MUM1,7.4324e-05
EFNA2,0.00025754
NDUFS7,0.0012655
GAMT,0.0019763
DAZAP1,0.0036425
RPS15,0.015849
AC027307.3,0.015849
APC2,0.0049975
C19orf25,0.0083104
PCSK4,0.0059427
REEP6,0.0043655
ADAMTSL5,0.0033336
PLK5,0.0015742
MEX3D,0.0015742
MBD3,0.003061
UQCR11,0.003061
UQCR11,0.013574
TCF3,0.0058128
ONECUT3,0.0014991
ATP8B3,0.0039347
REXO1,0.0020094
KLF16,0.0039978
ABHD17A,0.0022117
SCAMP4,0.00037506
ADAT3,0.00037506
CSNK1G2,6.4045e-06
BTBD2,1.5782e-06
MKNK2,4.9426e-05
MOB3A,0.00016874
IZUMO4,0.001165
AP3D1,0.0054749
DOT1L,0.0085383
PLEKHJ1,0.010533
SF3A2,0.010533
AMH,0.0034199
JSRP1,0.0017916
OAZ1,0.0030188
C19orf35,0.0039266
LINGO3,0.0050046
LSM7,0.0069933
TMPRSS9,0.0032829
TIMM13,0.0029851
LMNB2,0.001149
GADD45B,2.5125e-05
GNG7,5.3752e-10
DIRAS1,0.00041515
AC006538.4,0.00010681
SLC39A3,0.00010681
SGTA,0.00055967
THOP1,0.003577
ZNF554,0.0030931
ZNF555,0.0036312
ZNF556,0.0036312
ZNF57,0.002491
ZNF77,9.33e-05
TLE6,0.0017384
TLE2,0.00024689
AES,7.6197e-05
GNA11,1.6485e-07
GNA15,2.2247e-06
S1PR4,0.00030359
NCLN,0.0005394
CELF5,0.00037987
NFIC,0.00043748
C19orf77,0.003316
DOHH,0.0024155
FZR1,3.6658e-05
MFSD12,2.3296e-05
C19orf71,3.8196e-05
HMG20B,0.0001046
GIPC3,0.0001046
TBXA2R,0.0001046
CACTIN,0.00014019
PIP5K1C,0.00035819
TJP3,3.9844e-05
APBA3,4.9186e-05
MRPL54,8.8053e-05
RAX2,7.1464e-05
MATK,2.1879e-05
ZFR2,0.00016593
ATCAY,0.00039674
NMRK2,0.00022945
DAPK3,0.00064571
EEF2,0.00016871
PIAS4,0.00040109
AC016586.1,0.0012616
ZBTB7A,0.00035975
MAP2K2,7.1829e-05
CREB3L3,0.00023024
SIRT6,0.0063171
ANKRD24,0.0018655
EBI3,0.018403
CCDC94,0.0080487
SHD,0.0080487
TMIGD2,0.0001019
FSD1,2.048e-05
STAP2,2.048e-05
MPND,2.687e-05
SH3GL1,2.687e-05
CHAF1A,0.00092369
UBXN6,0.0027142
HDGFRP2,0.004307
PLIN4,0.0018358
PLIN5,0.0041935
CTB-50L17.14,0.0041935
LRG1,0.0041935
SEMA6B,0.0041935
TNFAIP8L1,0.0065397
C19orf10,0.0046766
DPP9,0.0024009
FEM1A,0.0022013
TICAM1,0.0016552
PLIN3,0.00099444
ARRDC5,0.00088407
KDM4B,2.1196e-05
PTPRS,7.0763e-07
ZNRF4,7.6246e-05
SAFB2,0.0015371
SAFB,0.00057718
RPL36,0.00018589
C19orf70,0.00018589
HSD11B1L,0.00018589
LONP1,0.00031192
CATSPERD,0.00094327
PRR22,0.0010428
CTB-54O9.9,0.0010428
DUS3L,0.0010428
NRTN,0.001171
FUT6,0.0011704
FUT3,0.0010996
FUT5,0.013374
AC024592.12,0.013374
NDUFA11,0.0085112
AC104532.2,0.0085112
VMAC,0.0085112
CAPS,0.0085112
RANBP3,0.0085112
RFX2,0.0011513
ACSBG2,0.0072747
MLLT1,0.0038961
ACER1,0.00061265
CLPP,0.00098489
ALKBH7,0.00098489
PSPN,0.00098489
GTF2F1,0.00043867
KHSRP,0.0069146
SLC25A41,0.0069146
SLC25A23,0.0036537
CRB3,0.0051261
DENND1C,0.0051261
TUBB4A,0.0069121
TNFSF9,5.7422e-05
CD70,0.00034516
TNFSF14,0.0016223
C3,0.0059324
GPR108,0.0023247
TRIP10,0.0028743
SH2D3A,0.0013435
VAV1,0.0014407
EMR1,0.00021862
AC025278.1,0.0050133
MBD3L5,0.0020264
MBD3L4,0.0028274
MBD3L2,0.0070233
MBD3L3,0.0035796
ZNF557,0.0021854
INSR,0.00012587
CTB-133G6.1,0.010368
CTD-2207O23.3,0.0051046
ARHGEF18,0.0051046
PEX11G,0.0051046
C19orf45,0.022157
CTD-2207O23.12,0.025182
ZNF358,0.025182
MCOLN1,0.018175
CTD-2207O23.10,0.016928
PNPLA6,0.013205
CAMSAP3,0.014184
XAB2,0.0060035
PET100,0.0047451
CTD-3214H19.4,0.0047451
PCP2,0.0036148
STXBP2,0.001421
RETN,0.002916
C19orf59,0.002916
CTD-3214H19.16,0.002916
TRAPPC5,0.002916
FCER2,0.0016671
CLEC4G,0.0027919
CD209,0.001235
CLEC4M,0.001435
EVI5L,0.00021311
CTD-3193O13.9,0.00073
LRRC8E,0.0045265
AC010336.1,0.0050467
MAP2K7,0.0055227
TGFBR3L,0.0054827
SNAPC2,0.0057898
CTXN1,0.0058469
TIMM44,0.0065215
ELAVL1,0.0081219
CCL25,0.0075349
FBN3,0.00062574
CERS4,0.0012024
CD320,0.0015975
NDUFA7,0.0015975
NDUFA7,0.0015975
RPS28,0.0015975
KANK3,0.0056425
ANGPTL4,0.0067548
RAB11B,0.0092771
MARCH2,0.0070755
HNRNPM,0.0027436
PRAM1,0.0036499
ZNF414,0.00084334
MYO1F,0.00039431
ADAMTS10,0.00039431
ZNF558,0.039229
MBD3L1,0.039229
MUC16,0.0063308
OR1M1,0.00054892
OR7G2,0.00020229
OR7G1,0.00014151
OR7G3,5.5426e-05
ZNF317,0.0012401
OR7D2,0.0028769
OR7D4,0.0039669
OR7E24,0.011318
ZNF699,0.042692
ZNF559,0.016978
ZNF559-ZNF177,0.0078165
ZNF177,0.0078165
ZNF266,0.030635
ZNF560,0.00025817
ZNF426,0.00043172
ZNF121,0.0083538
ZNF561,0.01189
C19orf82,0.012026
ZNF562,0.019805
ZNF812,0.018361
ZNF846,0.0097366
FBXL12,0.0080283
UBL5,0.0073332
PIN1,0.0024578
OLFM2,0.00047144
COL5A3,0.002669
RDH8,0.0041631
C19orf66,0.0002535
ANGPTL6,0.00098652
PPAN-P2RY11,0.0019851
PPAN,0.0019851
P2RY11,0.0021741
EIF3G,0.0028716
DNMT1,0.0056728
S1PR2,0.0061807
MRPL4,7.9942e-05
ICAM1,0.00093868
ICAM4,0.00093868
ICAM5,0.00093868
ZGLP1,0.0014615
CTD-2369P2.10,0.00070953
FDX1L,0.00070953
CTD-2369P2.12,0.0011625
RAVER1,0.0011625
ICAM3,0.001604
TYK2,0.0010214
CDC37,1.9139e-05
PDE4A,9.4012e-05
KEAP1,0.00020199
S1PR5,0.00055237
ATG4D,0.027559
KRI1,0.027559
CDKN2D,0.027559
AP1M2,0.028359
SLC44A2,0.0021961
AC011475.1,0.0021961
ILF3,0.0085009
QTRT1,0.017813
DNM2,0.0020559
TMED1,7.323e-05
C19orf38,5.5731e-05
CARM1,3.6859e-06
YIPF2,4.2352e-05
C19orf52,6.9031e-05
SMARCA4,4.6131e-05
LDLR,0.0011297
SPC24,0.010563
KANK2,0.023765
DOCK6,0.0058994
C19orf80,0.014055
TSPAN16,0.0027377
RAB3D,0.0023543
TMEM205,0.0091203
CCDC159,0.0091203
DKFZP761J1410,0.0091203
SWSAP1,0.0065748
EPOR,0.00746
RGL3,0.0078523
CCDC151,0.03164
PRKCSH,0.020541
ELAVL3,0.020541
CTC-398G3.6,0.014148
ZNF653,0.014148
ECSIT,0.0099781
CNN1,0.013101
ELOF1,0.013101
ZNF627,0.013101
ACP5,0.013101
ZNF823,0.00077606
ZNF441,0.034527
ZNF440,0.028296
ZNF439,0.0090574
ZNF69,0.0090574
ZNF700,0.0090574
ZNF763,0.0036746
ZNF763,0.0036746
ZNF433,0.011687
CTD-2006C1.10,0.0090048
ZNF878,0.0022649
ZNF844,0.0041799
ZNF788,0.0015383
ZNF788,0.0032411
ZNF20,0.0032411
ZNF625-ZNF20,0.0079994
ZNF625,0.0079994
ZNF136,0.01819
ZNF44,0.016848
ZNF563,0.0037292
ZNF442,0.0010329
CTD-3105H18.14,0.00044779
ZNF799,0.00044779
CTD-3105H18.16,0.00032542
ZNF443,0.0011299
CTD-3105H18.18,0.0003439
ZNF709,0.002092
ZNF709,0.002092
ZNF564,0.0061058
CTD-2192J16.20,0.0061058
ZNF490,0.0082052
HOOK2,0.030243
JUNB,0.049122
PRDX2,0.041096
RNASEH2A,0.037851
RTBDN,0.037851
MAST1,0.030243
DNASE2,0.030243
KLF1,0.030243
GCDH,0.030243
SYCE2,0.019504
FARSA,0.0040894
CALR,8.5129e-05
RAD23A,0.00035156
GADD45GIP1,0.00035156
DAND5,0.00016448
NFIX,3.5445e-05
LYL1,0.0023891
TRMT1,0.0023891
NACC1,0.0025886
STX10,0.0041165
IER2,0.0041165
CACNA1A,5.1234e-05
CCDC130,0.012203
NANOS3,0.0069852
C19orf57,0.0038747
CC2D1A,0.0038747
PODNL1,0.0038747
DCAF15,0.0059225
RFX1,0.00052163
RLN3,0.0026851
IL27RA,0.0026851
PALM3,0.0026851
hsa-mir-1199,0.0026851
C19orf67,0.0026851
SAMD1,0.0026851
PRKACA,0.0026851
ASF1B,0.0035707
LPHN1,0.00043665
CD97,0.0013142
DDX39A,0.0010725
PKN1,0.00053144
PTGER1,0.00071655
GIPC1,0.0013069
DNAJB1,0.00052417
TECR,0.0011619
NDUFB7,0.0039456
CLEC17A,0.0039456
EMR3,0.0018497
ZNF333,0.00068381
AC090427.1,0.0022699
EMR2,0.0002855
OR7A5,0.00029042
OR7C1,0.00034501
OR7A10,0.017927
OR7A17,0.0044579
OR7C2,0.0089266
SLC1A6,0.0040341
CCDC105,0.0045406
CASP14,0.0026731
OR1I1,0.0061123
SYDE1,0.007109
ILVBL,0.0063977
NOTCH3,0.0051223
EPHX3,0.0014141
BRD4,0.00037794
AKAP8,0.0019509
AKAP8L,0.00051501
WIZ,0.0076424
RASAL3,0.019878
PGLYRP2,0.019878
CYP4F22,0.013059
OR10H1,0.026836
CYP4F2,0.00036269
CYP4F11,0.015405
OR10H4,0.018073
TPM4,0.010956
RAB8A,0.0096693
HSH2D,0.0037289
CIB3,0.0077892
FAM32A,0.0077892
AP1M1,0.0032123
KLF2,3.6956e-05
EPS15L1,0.0002342
CALR3,0.00072227
CTD-3222D19.2,0.00072227
C19orf44,0.0031593
CHERP,0.0011826
SLC35E1,0.0011826
MED26,0.0041476
CTC-429P9.4,0.00010265
SMIM7,0.00042116
TMEM38A,0.00069114
NWD1,0.00010128
SIN3B,0.00031619
F2RL3,0.00029021
CPAMD8,0.00092334
HAUS8,0.00028717
MYO9B,7.1283e-05
USE1,0.00065779
OCEL1,0.00033815
NR2F6,0.00042915
AC010646.3,0.00087471
USHBP1,0.00087471
BABAM1,0.00087471
CTD-2278I10.6,0.00087471
ANKLE1,0.00087471
ABHD8,0.00087471
MRPL34,0.00087471
DDA1,0.0010238
ANO8,0.0033066
GTPBP3,0.0087071
PLVAP,0.0087071
BST2,0.00016281
MVB12A,5.1423e-07
TMEM221,1.6857e-07
CTD-2521M24.10,8.619e-08
NXNL1,1.8558e-07
SLC27A1,0.00014794
PGLS,0.0010023
FAM129C,0.0008036
COLGALT1,0.0005888
UNC13A,5.5584e-05
MAP1S,0.00026294
FCHO1,0.00071925
B3GNT3,0.0019289
INSL3,0.0025123
JAK3,0.0022657
RPL18A,0.0016282
SLC5A5,0.0018121
CCDC124,0.0021962
KCNN1,0.00010673
ARRDC2,0.00041528
IL12RB1,0.0023321
MAST3,0.0030044
PIK3R2,0.045283
PIK3R2,0.045283
IFI30,0.045283
MPV17L2,0.045283
RAB3A,0.045283
PDE4C,0.0048304
KIAA1683,0.011522
JUND,0.011522
LSM4,0.0046705
PGPEP1,0.0074074
GDF15,0.011113
LRRC25,0.011739
SSBP4,0.011621
ISYNA1,0.011018
ELL,0.0098862
FKBP8,0.0086251
KXD1,0.0084431
UBA52,0.0061597
CRLF1,0.0061597
C19orf60,0.032529
TMEM59L,0.032529
KLHL26,0.032529
CRTC1,0.0078578
COMP,0.0078578
UPF1,0.00079243
GDF1,0.00018677
CERS1,0.00018677
COPE,0.00018677
AC002985.3,0.00018677
DDX49,0.00047286
HOMER3,0.00047286
SUGP2,0.01275
ARMC6,0.01275
SLC25A42,0.011638
TMEM161A,0.009808
MEF2BNB-MEF2B,0.0073493
MEF2B,0.0073493
MEF2BNB,0.0075073
RFXANK,0.0027163
NR2C2AP,0.0027163
NCAN,0.0027163
HAPLN4,0.0054065
TM6SF2,0.0054065
SUGP1,0.0029229
MAU2,0.047199
GATAD2A,0.0025817
TSSK6,0.025723
NDUFA13,0.0087588
CTC-260F20.3,0.0087588
YJEFN3,0.0087588
CILP2,0.0087588
PBX4,0.0035091
LPAR2,0.0047698
GMIP,0.0081835
ATP13A1,0.0081835
ZNF101,0.011998
ZNF14,0.014851
ZNF506,0.016022
ZNF253,0.021559
ZNF93,0.012244
AC007204.1,0.013977
ZNF682,0.0091871
ZNF90,0.014147
ZNF486,0.016751
ZNF737,4.9492e-05
ZNF626,0.0022667
ZNF66,0.025273
ZNF85,0.0035849
ZNF430,0.00021464
ZNF714,0.00076644
ZNF431,0.0010547
ZNF708,0.00038196
ZNF738,0.00041031
ZNF493,0.0014679
CTD-2561J22.3,0.00042661
ZNF429,0.0007835
ZNF100,0.012405
ZNF43,0.00057141
ZNF208,0.0033468
ZNF257,0.02624
ZNF676,0.0099481
ZNF729,2.7337e-05
ZNF98,0.0034293
ZNF492,0.0027154
ZNF99,0.011509
ZNF728,0.00092185
ZNF730,2.7027e-05
ZNF724P,0.0035737
ZNF91,0.0099586
ZNF675,0.0036296
ZNF681,0.012331
RPSAP58,0.0048883
ZNF726,0.012179
ZNF254,0.013778
UQCRFS1,0.0037942
VSTM2B,0.0009212
POP4,0.00080895
PLEKHF1,0.00054861
C19orf12,0.0012251
CCNE1,0.0049971
URI1,0.010185
ZNF536,8.1758e-05
AC020952.1,0.01046
TSHZ3,0.0021809
ZNF507,0.0077758
AC007773.3,0.011212
DPY19L3,0.0045606
PDCD5,0.033773
ANKRD27,0.015692
RGS9BP,0.016992
NUDT19,0.00011961
TDRD12,0.01285
SLC7A9,0.019527
CEP89,0.0021922
C19orf40,0.0042044
RHPN2,0.003866
GPATCH1,0.0068934
WDR88,0.0024849
LRP3,0.0024849
SLC7A10,0.0024849
CEBPA,0.0032858
CEBPG,0.011126
PEPD,0.0012381
CHST8,0.00027427
KCTD15,0.0011168
LSM14A,0.049064
KIAA0355,0.04347
GPI,0.042379
