SYMBOL,P
CD68,0.0098141
MPDU1,0.0096337
SOX15,0.0089938
FXR2,0.00633
AC007421.1,0.0024713
SHBG,0.0024713
SAT2,0.0022782
ATP1B2,0.0059702
TP53,0.00048489
WRAP53,0.0013303
EFNB3,0.0030297
DNAH2,0.00031298
KDM6B,0.0042306
TMEM88,0.0042306
LSMD1,0.0031352
CYB5D1,0.0042306
CHD3,0.0046598
KCNAB3,0.0064103
RP11-1099M24.7,0.0064103
TRAPPC1,0.0064103
CNTROB,0.0033425
GUCY2D,0.0043475
ALOX15B,0.0019075
ALOX12B,0.0013946
AC129492.6,0.0016367
ALOXE3,0.001355
HES7,0.0027205
PER1,0.0019397
RP11-599B13.6,0.001488
VAMP2,0.0056514
TMEM107,0.0036251
C17orf59,0.0032836
AURKB,0.0035798
CTC1,0.0036041
PFAS,0.0039369
SLC25A35,0.0085816
RANGRF,0.0085816
ARHGEF15,0.011232
KRBA2,0.037161
RP11-849F2.7,0.037161
RPL26,0.037161
RNF222,0.037161
NDEL1,0.037161
CCDC42,0.00024403
SPDYE4,0.00052756
MFSD6L,0.00078555
PIK3R6,0.00063559
PIK3R5,2.1882e-05
NTN1,0.00057478
STX8,1.924e-06
WDR16,0.019389
USP43,5.6532e-05
DHRS7C,0.0018402
RP11-477N12.3,0.0018421
GLP2R,0.00015189
RCVRN,9.3477e-05
GAS7,2.7705e-06
AC000003.2,0.0041484
MYH13,0.00054612
MYH8,0.00046436
MYH4,0.028646
MYH1,0.026899
MYH2,0.027428
MYH3,0.022266
SCO1,0.01077
ADPRM,0.010368
TMEM220,0.0094628
PIRT,0.00016347
SHISA6,0.00049706
DNAH9,0.0052611
ZNF18,0.023745
MAP2K4,0.027002
MYOCD,1.3539e-05
AC005358.1,0.0030748
ARHGAP44,0.0001883
ELAC2,0.008469
HS3ST3A1,0.0036178
COX10,0.0012423
CDRT15,7.2009e-05
HS3ST3B1,7.5857e-05
PMP22,0.0085073
TEKT3,0.0055039
CDRT4,0.0045863
TVP23C-CDRT4,0.00012159
TVP23C,0.00012159
CDRT1,0.00089202
CDRT1,0.00063882
RP11-385D13.1,0.00058332
TRIM16,0.00063838
ZNF286A,0.0018558
ZNF286A,0.0018558
TBC1D26,0.010672
ADORA2B,0.025805
ZSWIM7,0.027594
TTC19,0.029043
NCOR1,0.02863
AC002553.1,0.031024
PIGL,0.022534
CENPV,0.018889
UBB,0.014369
TRPV2,0.030417
FAM211A,0.0026488
ZNF287,0.008324
ZNF624,0.0010302
CCDC144A,0.00059084
RP11-219A15.1,0.00059084
TNFRSF13B,0.0015298
MPRIP,0.00050823
PLD6,0.0016715
RP11-45M22.4,0.0088169
FLCN,0.0088169
COPS3,0.00046903
NT5M,0.00070581
MED9,0.017782
RASD1,0.017909
PEMT,0.014635
RAI1,0.0087809
SREBF1,0.0021482
TOM1L2,0.013932
LRRC48,0.012984
ATPAF2,0.011629
GID4,0.0065221
DRG2,0.004462
MYO15A,0.0060331
ALKBH5,0.029329
LLGL1,0.029329
FLII,0.029329
MIEF2,0.029329
TOP3A,0.029329
FAM106A,0.038731
TBC1D28,0.015783
ZNF286B,0.0025397
TRIM16L,0.002798
FBXW10,0.0073306
TVP23B,0.050399
PRPSAP2,0.016642
SLC5A10,0.012843
FAM83G,0.012843
GRAP,0.010328
AC007952.5,0.0057491
GRAPL,0.0057491
AC007952.1,0.0057491
AC007952.6,0.0057491
EPN2,0.0018388
AC106017.1,0.011116
B9D1,0.00074987
MAPK7,2.3159e-05
MFAP4,0.00011283
SLC47A1,0.00044783
ALDH3A2,0.0011825
SLC47A2,0.01253
ALDH3A1,0.021437
ULK2,0.0045028
AKAP10,0.047113
SPECC1,0.047113
CDRT15L2,0.029597
CCDC144NL,0.003158
USP22,0.00063303
DHRS7B,0.0038857
TMEM11,0.0075647
C17orf103,0.011702
MAP2K3,0.0016236
KCNJ12,0.0012476
C17orf51,0.0002721
UBBP4,0.006568
MTRNR2L1,0.0047268
WSB1,0.0018431
KSR1,1.2314e-05
AC015688.3,7.0014e-05
LGALS9,0.00021935
NOS2,0.011545
RP1-66C13.4,0.0044877
LYRM9,0.0074037
NLK,0.016313
AC061975.10,0.0013214
TMEM97,0.0013214
IFT20,0.0013214
TNFAIP1,0.0013214
POLDIP2,0.0013214
TMEM199,0.0034197
VTN,0.0034197
CTB-96E2.2,0.0034197
SARM1,0.00070508
SLC46A1,0.004692
RP11-192H23.4,2.5208e-05
SLC13A2,0.0026972
FOXN1,0.0036715
UNC119,0.00033722
PIGS,0.00036185
ALDOC,0.00036185
SPAG5,0.00036185
SGK494,0.00061875
KIAA0100,0.00061875
SDF2,0.0015675
SUPT6H,0.00068707
PROCA1,0.0066408
RAB34,0.0066408
RPL23A,0.0066408
TLCD1,0.0066408
NEK8,0.010174
TRAF4,0.010174
FAM222B,0.0041675
ERAL1,0.0028685
FLOT2,0.012046
DHRS13,0.024175
PHF12,0.023831
PIPOX,0.026762
SEZ6,0.026762
CRYBA1,0.038348
NUFIP2,0.015491
TAOK1,0.017491
ABHD15,0.042448
TP53I13,0.042448
GIT1,0.042448
ANKRD13B,0.042448
CORO6,0.042448
SSH2,0.00090512
EFCAB5,0.0048204
NSRP1,0.0098047
SLC6A4,0.037572
BLMH,0.014447
TMIGD1,0.0090714
CPD,0.022126
GOSR1,0.012453
TBC1D29,0.012033
CRLF3,0.022054
ATAD5,0.0061979
TEFM,0.00015714
ADAP2,0.00015714
RNF135,0.00034672
NF1,0.0010293
OMG,0.0020161
EVI2B,0.0020161
CTD-2370N5.3,0.0020161
EVI2A,0.0019799
RAB11FIP4,0.002175
AC003101.1,0.0055706
COPRS,0.0066391
UTP6,0.0050967
SUZ12,0.0028495
LRRC37B,0.00065498
AC090616.2,0.0015209
RHOT1,4.4906e-05
AC116407.2,0.00022516
RHBDL3,0.0016657
C17orf75,0.040536
ZNF207,0.021486
PSMD11,0.003738
CDK5R1,0.014942
MYO1D,0.00016427
TMEM98,0.0025741
SPACA3,0.00025748
ASIC2,2.253e-12
CCL8,0.00065332
CCL13,0.00099142
CCL1,0.00090828
C17orf102,0.0036073
TMEM132E,9.1596e-05
CCT6B,3.54e-05
ZNF830,3.9009e-05
LIG3,0.00021779
RFFL,0.00038264
RAD51L3-RFFL,0.0010854
RAD51D,0.0012126
FNDC8,0.0012126
NLE1,0.0012126
UNC45B,0.0012126
SLC35G3,0.011538
SLFN5,0.028931
SLFN11,0.044249
SLFN12,0.019178
SLFN13,0.0083709
SLFN12L,0.00091648
SLFN14,0.0010463
PEX12,0.0031103
AP2B1,0.002123
RASL10B,0.0030078
GAS2L2,9.4591e-05
MMP28,0.0031505
C17orf50,0.0031505
TAF15,0.014633
C17orf66,0.014633
CCL5,0.014633
RDM1,0.010867
LYZL6,0.010867
CCL16,0.0037362
CCL14,0.0091929
CTB-186H2.3,0.0091929
CCL15-CCL14,0.0091929
CCL15,0.0091929
CCL23,0.016137
CCL18,0.012013
CCL3,0.0075967
CCL4,0.0022249
TBC1D3B,0.00038628
CCL3L3,0.0013528
CCL4L1,0.010382
TBC1D3C,0.025529
TBC1D3H,0.0052444
TBC1D3G,0.019797
ZNHIT3,0.019797
MYO19,0.00019344
PIGW,0.0018492
GGNBP2,0.00015074
DHRS11,4.1593e-05
MRM1,3.3046e-05
LHX1,0.00094883
AATF,0.00048023
ACACA,0.0038496
C17orf78,0.010585
TADA2A,0.013352
DUSP14,0.0091626
SYNRG,0.005507
DDX52,0.0011423
HNF1B,1.4661e-05
TBC1D3F,0.019589
TBC1D3,0.038376
RP11-1407O15.2,0.0077887
MRPL45,0.0038493
GPR179,0.0037938
SOCS7,9.3984e-05
ARHGAP23,1.228e-05
SRCIN1,5.7786e-05
C17orf96,0.017226
MLLT6,2.6425e-05
AC006449.1,9.2987e-05
CISD3,9.2987e-05
PCGF2,4.7884e-05
CTB-58E17.5,7.5863e-05
PSMB3,0.00030617
PIP4K2B,0.00030617
CWC25,0.00031034
C17orf98,0.0052706
RPL23,0.0014462
LASP1,0.00097037
FBXO47,0.0029712
PLXDC1,0.0030944
ARL5C,0.0005334
CACNB1,3.2432e-05
RPL19,7.6831e-05
STAC2,3.5984e-05
FBXL20,0.001215
MED1,0.0019452
CDK12,0.00098993
NEUROD2,0.0015572
PPP1R1B,0.00027956
STARD3,0.00032627
TCAP,0.00032627
PNMT,0.00032627
PGAP3,0.00066095
ERBB2,9.6059e-05
MIEN1,0.003245
GRB7,0.00041798
IKZF3,4.8926e-05
ZPBP2,1.6729e-05
GSDMB,0.00019254
ORMDL3,0.00019254
LRRC3C,0.00042781
GSDMA,0.00017197
PSMD3,0.00092182
CSF3,0.00090044
MED24,9.0424e-06
THRA,6.9534e-05
NR1D1,8.8462e-05
MSL1,0.00011589
CASC3,0.00010153
RAPGEFL1,0.00012363
WIPF2,0.00034221
CDC6,0.0010286
RARA,0.0012035
CTD-2267D19.3,0.0014563
GJD3,0.0014514
TOP2A,0.0013305
IGFBP4,0.00081527
TNS4,0.0011034
CCR7,0.00064829
SMARCE1,0.0033425
KRT222,0.0032626
KRT222,0.040338
KRT24,0.01565
KRT25,0.0023005
KRT26,0.00471
KRT27,0.010424
KRT28,0.014484
KRT10,0.016054
TMEM99,0.013669
KRT12,0.00078051
KRT20,0.00051265
KRT23,0.0013735
KRT39,0.0014969
KRT40,0.0019463
KRTAP3-3,0.0025365
KRTAP3-2,0.0027351
KRTAP3-1,0.0032584
KRTAP1-5,0.0027718
KRTAP1-4,0.0015464
KRTAP1-3,0.0010672
KRTAP1-1,0.00146
KRTAP2-1,0.0014992
KRTAP2-2,0.0025767
KRTAP2-3,0.0026204
KRTAP2-4,0.0021022
KRTAP4-7,0.0022585
KRTAP4-8,0.0015656
KRTAP4-16P,0.0019455
KRTAP4-9,0.0019455
KRTAP4-11,0.0024716
KRTAP4-12,0.0024716
KRTAP4-6,0.0029086
KRTAP4-5,0.0036477
KRTAP4-4,0.0038946
KRTAP4-3,0.0033836
KRTAP4-2,0.010591
KRTAP4-1,0.026061
KRTAP9-1,0.022761
KRTAP9-2,0.020219
KRTAP9-3,0.018223
KRTAP9-8,0.014586
KRTAP9-4,0.01568
KRTAP9-9,0.016599
KRTAP9-6,0.010315
KRTAP9-7,0.0072824
KRTAP29-1,0.010201
KRTAP16-1,0.010201
KRTAP17-1,0.0088642
KRT33A,0.012464
KRT33B,0.0035636
KRT34,0.0076925
KRT31,0.0056416
KRT37,0.0064803
KRT38,0.0059129
KRT32,0.0033857
KRT35,0.0031593
KRT36,0.0024878
KRT13,0.0018315
KRT15,0.00099673
KRT19,0.00085827
KRT9,0.028961
KRT14,0.024507
KRT16,0.026844
KRT17,0.01938
JUP,0.010774
EIF1,0.011698
GAST,0.0094244
HAP1,0.0094244
LEPREL4,0.0050708
FKBP10,0.0057808
NT5C3B,0.012209
KLHL10,0.012209
KLHL11,0.014513
ACLY,0.0061357
CNP,0.014461
DNAJC7,0.014461
ZNF385C,0.020242
DHX58,0.011586
KAT2A,0.011586
CTD-2132N18.3,0.0076696
HSPB9,0.011586
RAB5C,0.0076696
KCNH4,0.0076696
HCRT,0.0065547
GHDC,0.013633
STAT5B,0.00259
STAT5A,0.013275
STAT3,0.0027226
PTRF,0.0036893
ATP6V0A1,0.0022094
NAGLU,0.011587
HSD17B1,0.011587
COASY,0.011587
MLX,0.011587
PSMC3IP,0.0043971
FAM134C,0.0036343
TUBG1,0.020618
TUBG2,0.0036393
PLEKHH3,0.0036393
CCR10,0.0025909
CNTNAP1,0.0052276
EZH1,0.0044706
RAMP2,0.0044706
VPS25,0.012032
WNK4,0.0045061
COA3,0.0074877
CNTD1,0.0074877
BECN1,0.0042995
PSME3,0.0011834
AOC2,0.00096666
AOC3,0.00096666
G6PC,3.821e-05
AARSD1,0.00015072
PTGES3L-AARSD1,6.9725e-05
PTGES3L,0.00048773
RUNDC1,0.00048773
RPL27,0.00048773
IFI35,0.00048773
VAT1,0.0083985
RND2,0.0083985
BRCA1,0.0094751
NBR1,0.0058019
TMEM106A,0.0058019
ARL4D,0.013953
DHX8,0.01844
ETV4,0.049746
MEOX1,0.0090335
SOST,0.030137
DUSP3,0.040416
C17orf105,0.040416
MPP3,0.024293
CD300LG,0.0076824
MPP2,0.005052
FAM215A,0.005052
RP11-527L4.2,0.0054032
PPY,0.01032
PYY,0.0021971
NAGS,0.0066308
TMEM101,0.0066308
LSM12,0.018769
G6PC3,0.027058
HDAC5,0.018634
C17orf53,0.0128
ASB16,0.00033639
TMUB2,0.00070674
ATXN7L3,0.00070674
UBTF,0.0004773
SLC4A1,6.2064e-05
AC003102.1,6.2064e-05
AC003043.1,6.2064e-05
RUNDC3A,7.1698e-05
SLC25A39,0.00014999
GRN,0.00024882
FAM171A2,0.00052457
ITGA2B,0.00052457
GPATCH8,0.0013081
FZD2,0.00047398
C17orf104,0.020837
CCDC43,0.019072
DBF4B,0.0053852
ADAM11,0.0018176
GJC1,0.0023296
HIGD1B,0.0020735
EFTUD2,0.00087887
CCDC103,0.00015138
FAM187A,0.00015138
GFAP,0.00017995
KIF18B,0.00015028
C1QL1,0.00049913
DCAKD,0.0066274
NMT1,0.0078403
PLCD3,0.0028619
ACBD4,0.0014162
HEXIM1,0.00087109
HEXIM2,0.00084809
FMNL1,0.0006835
SPATA32,0.0013291
ARHGAP27,0.030766
PLEKHM1,0.030766
CRHR1,0.03493
SPPL2C,0.027517
MAPT,0.019779
STH,0.02388
KANSL1,0.02701
ARL17B,0.040096
LRRC37A,0.039817
ARL17A,0.0077002
NSF,0.0065882
WNT3,0.0046569
WNT9B,0.00042684
GOSR2,0.0051809
RP11-156P1.2,0.0085717
RPRML,0.0051809
CDC27,0.0016756
MYL4,0.019272
ITGB3,0.0013082
ITGB3,0.0013082
EFCAB13,0.0030129
NPEPPS,0.013212
TBKBP1,0.0055775
TBX21,0.0055775
OSBPL7,0.0036537
MRPL10,0.0036537
LRRC46,0.0036537
SCRN2,0.0036537
SP6,0.002921
SP2,0.0029815
PNPO,0.0027382
PRR15L,0.0062621
CDK5RAP3,0.0062621
COPZ2,0.0048346
NFE2L1,0.0057288
CBX1,0.0057288
SNX11,0.0059806
SKAP1,0.00034661
HOXB1,0.015242
HOXB2,0.01416
HOXB3,0.0064254
HOXB4,0.0093677
HOXB5,0.0040752
HOXB6,0.0040752
HOXB7,0.0030905
HOXB8,0.0018446
HOXB9,0.0015328
PRAC1,9.7878e-05
HOXB13,7.8722e-05
TTLL6,1.4612e-05
CALCOCO2,1.2376e-05
ATP5G1,0.00039841
UBE2Z,0.00080874
SNF8,0.00074526
GIP,0.0012899
IGF2BP1,0.00091746
B4GALNT2,0.00051736
GNGT2,0.0013273
ABI3,0.0013869
PHOSPHO1,0.0015383
ZNF652,0.0050582
RP11-81K2.1,0.00045407
PHB,0.00020175
NGFR,0.00024571
NXPH3,0.0060072
SPOP,0.0077711
SLC35B1,0.040862
FAM117A,0.040862
TAC4,0.023032
DLX4,0.0034277
DLX3,0.0010447
ITGA3,0.0006767
PDK2,0.00042858
SAMD14,0.00055435
PPP1R9B,0.0019729
SGCA,0.0015801
COL1A1,0.00073202
TMEM92,0.00013583
XYLT2,0.0024024
MRPL27,0.0052288
EME1,0.0052575
LRRC59,0.002108
ACSF2,0.0011399
CHAD,0.0014936
RSAD1,0.0011516
MYCBPAP,0.00078519
EPN3,0.010448
SPATA20,0.01088
CACNA1G,0.0035466
ABCC3,0.0060897
ANKRD40,0.0067582
LUC7L3,0.0030032
WFIKKN2,0.014372
TOB1,0.0094878
SPAG9,0.0046662
NME1,0.026316
NME1-NME2,0.021255
NME2,0.021255
MBTD1,0.017157
UTP18,0.00090091
CA10,7.9679e-05
AC102948.2,0.0046499
C17orf112,0.0037542
KIF2B,0.010956
TOM1L1,0.00079499
HLF,0.014642
MMD,0.0027379
TMEM100,0.00090571
PCTP,0.00033099
ANKFN1,4.8568e-05
NOG,0.00742
C17orf67,0.0054177
DGKE,0.031218
TRIM25,0.00090377
COIL,0.0017556
SCPEP1,1.4429e-05
AKAP1,0.0025014
MSI2,3.6948e-07
CCDC182,0.0016239
MRPS23,0.016186
CUEDC1,0.0014296
VEZF1,0.0051
RP11-159D12.5,0.0051
SRSF1,0.0077979
DYNLL2,0.015922
OR4D1,0.00029901
OR4D2,0.00029901
EPX,0.00024753
MKS1,0.0001547
LPO,0.001191
MPO,0.0020241
BZRAP1,0.0019464
SUPT4H1,0.00097769
RNF43,0.00058166
HSF5,0.023377
MTMR4,0.035495
SEPT4,0.035495
TEX14,0.010024
RAD51C,0.0021458
PPM1E,0.0025635
TRIM37,0.012095
SKA2,0.0025984
PRR11,0.012372
CTD-2510F5.6,0.015557
SMG8,0.017608
GDPD1,0.0029943
YPEL2,0.00092584
DHX40,0.00027424
CLTC,0.00012607
PTRH2,1.3561e-05
VMP1,5.2998e-05
TUBD1,0.002658
RPS6KB1,0.0030401
RP11-178C3.1,0.001145
RNFT1,0.00053899
HEATR6,0.00061519
CA4,6.0051e-05
USP32,4.349e-05
C17orf64,0.0012939
APPBP2,0.0024648
PPM1D,0.013504
BCAS3,4.377e-07
TBX2,0.00036018
C17orf82,0.00036018
TBX4,0.00034793
NACA2,0.0083717
BRIP1,0.00031897
INTS2,0.0057929
MED13,0.015199
RP11-51L5.7,0.0031084
EFCAB3,0.016407
METTL2A,0.0017109
TLK2,0.00067528
MRC2,0.00026746
MARCH10,0.01282
TANC2,0.019014
CYB561,0.0055938
ACE,0.0011765
ACE,0.00041809
KCNH6,0.0066378
DCAF7,0.00070474
TACO1,0.00079642
MAP3K3,0.00034097
LIMD2,0.00036766
STRADA,0.00042453
RP11-51F16.8,0.00042453
CCDC47,0.00033784
DDX42,0.00016928
FTSJ3,0.00019326
PSMC5,0.00019326
SMARCD2,0.00019326
CSH2,0.014842
GH2,0.014842
CSH1,0.014842
CSHL1,0.0079256
GH1,0.0079256
CD79B,0.0096732
SCN4A,0.0054786
C17orf72,0.00044818
ICAM2,0.0014275
ERN1,0.0015629
TEX2,0.009315
MILR1,0.0073907
POLG2,0.0073907
DDX5,0.0073907
CEP95,0.0027688
SMURF2,0.00062202
LRRC37A3,0.028732
GNA13,0.013958
RGS9,0.0041242
AXIN2,0.00094728
CTD-2535L24.2,0.001211
CEP112,0.0059788
APOH,0.019701
PRKCA,0.0001367
CACNG5,0.00070414
CACNG4,0.001948
HELZ,0.016963
PITPNC1,1.1569e-05
NOL11,0.0017909
BPTF,0.0091529
C17orf58,0.017934
KPNA2,0.011995
AMZ2,0.0021922
ARSG,0.00017448
SLC16A6,0.0043105
WIPI1,0.0049131
PRKAR1A,0.0063443
FAM20A,0.0041053
AC079210.1,0.003607
ABCA8,0.034595
ABCA6,0.0041134
ABCA10,0.0047416
ABCA5,0.00067543
MAP2K6,0.0045478
KCNJ16,0.001946
KCNJ2,7.4529e-05
AC007461.1,0.0031096
SOX9,0.007779
SLC39A11,6.5321e-06
SSTR2,0.0068121
COG1,0.013937
FAM104A,0.0014661
C17orf80,0.0025782
CPSF4L,0.0013221
CDC42EP4,0.00060616
SDK2,2.7121e-05
RPL38,0.00030873
TTYH2,0.0027859
DNAI2,0.0033838
KIF19,0.006508
AC103809.2,0.0092468
BTBD17,0.013302
GPR142,0.010673
GPRC5C,0.0016614
CD300A,0.00072951
CD300LB,0.00063537
CD300C,0.00052305
CD300LD,0.0016481
C17orf77,0.0016481
CD300E,0.0023149
RAB37,0.00645
SLC9A3R1,0.0007563
NAT9,0.0007563
TMEM104,0.00039298
GRIN2C,0.00096548
FDXR,0.046705
FADS6,0.046705
USH1G,0.015513
OTOP2,0.0019493
OTOP3,0.00056871
HID1,0.004158
CDR2L,0.0054906
ICT1,0.0062294
KCTD2,0.0036503
ATP5H,0.0042306
SLC16A5,0.0026541
ARMC7,0.0023322
NT5C,0.0023959
HN1,0.0020648
SUMO2,0.0049504
NUP85,0.0043875
GGA3,0.0054543
MRPS7,0.0042371
MIF4GD,0.0036505
SLC25A19,0.0041614
GRB2,0.00093936
KIAA0195,0.0041387
CASKIN2,0.014658
TSEN54,0.01628
LLGL2,0.0015895
MYO15B,0.004488
RECQL5,0.0039003
SMIM5,0.0082084
SMIM6,0.013143
SAP30BP,0.0022624
ITGB4,0.0018093
GALK1,0.0058904
H3F3B,0.008333
UNK,0.008333
MRPL38,0.0099304
RP11-552F3.12,0.0045267
FBF1,0.0050566
ACOX1,0.01305
TEN1,0.010561
CDK3,0.0088221
EVPL,0.0088221
SRP68,0.0092948
ZACN,0.00017176
GALR2,0.00034276
EXOC7,0.0014815
FOXJ1,0.0040259
RNF157,0.0021052
UBALD2,0.028558
QRICH2,0.028558
PRPSAP1,0.00092201
SPHK1,0.0029283
UBE2O,0.0010988
AANAT,0.0010403
RHBDF2,0.0004843
CYGB,3.3866e-05
PRCD,3.3866e-05
ST6GALNAC2,5.34e-05
ST6GALNAC1,8.19e-05
MXRA7,0.0033845
JMJD6,0.011406
METTL23,0.011406
RP11-318A15.7,0.011406
SRSF2,0.011406
MFSD11,0.011406
MGAT5B,4.1127e-06
SEC14L1,4.7405e-05
SEPT9,0.00018289
TNRC6C,0.00081432
TMC6,0.00015105
TMC8,0.00015105
C17orf99,0.00011277
SYNGR2,8.2848e-05
TK1,9.4484e-05
AFMID,0.00016595
BIRC5,0.0024702
AC087645.1,0.0024702
TMEM235,0.0074425
SOCS3,0.022038
PGS1,0.0050268
DNAH17,2.3135e-05
AC061992.1,0.0050268
DNAH17-AS1,0.0020544
CYTH1,0.00096441
USP36,0.0059417
LGALS3BP,0.041821
CANT1,0.0049496
C1QTNF1-AS1,0.004199
C1QTNF1,0.0036647
ENGASE,0.001061
RBFOX3,2.0933e-08
ENPP7,0.001041
CBX2,0.001041
CBX8,0.041691
CBX4,0.014762
TBC1D16,0.00073337
CCDC40,0.00050384
GAA,0.0059382
EIF4A3,0.0071924
CARD14,0.0074014
SGSH,0.0082696
SLC26A11,0.0070263
RNF213,0.00034039
ENDOV,0.00080908
NPTX1,0.002513
RPTOR,1.4806e-05
CHMP6,0.00030487
AC127496.1,0.00047084
BAIAP2,0.00011738
AATK,0.00055073
AZI1,0.0024298
ENTHD2,0.0044396
C17orf89,0.0044396
SLC38A10,0.0022116
TMEM105,0.0006152
RP11-1055B8.6,3.7834e-05
RP11-1055B8.7,8.0538e-06
ACTG1,2.8645e-05
FSCN2,2.9813e-05
C17orf70,3.4807e-05
NPLOC4,5.9985e-05
PDE6G,0.0018687
OXLD1,0.0026369
CCDC137,0.0027482
ARL16,0.0016222
HGS,0.0011896
MRPL12,0.0016305
SLC25A10,0.0016305
SLC25A10,0.0016305
P4HB,0.019961
ARHGDIA,0.019961
ALYREF,0.019961
ANAPC11,0.019961
NPB,0.0060072
PCYT2,0.0060072
SIRT7,0.0060072
MAFG,0.0060072
PYCR1,0.0068475
MYADML2,0.0068475
NOTUM,0.010744
ASPSCR1,0.0063236
STRA13,0.0088958
LRRC45,0.0045239
RAC3,0.0057953
DCXR,0.0039169
RFNG,0.0028235
GPS1,0.0028235
DUS1L,0.0028235
FASN,0.0029753
CCDC57,0.0023215
SLC16A3,0.022363
CSNK1D,0.0030179
AC132872.2,0.022363
CD7,0.0050085
SECTM1,0.004528
TEX19,0.0010017
UTS2R,0.00034269
OGFOD3,0.0007837
HEXDC,0.00054957
C17orf62,0.0012319
NARF,0.00020895
FOXK2,0.00044209
WDR45B,0.00045996
RAB40B,0.00052281
FN3KRP,0.00058419
FN3K,0.00057705
TBCD,0.0007156
ZNF750,0.0008273
B3GNTL1,0.0010036
METRNL,0.0034965
RP11-683L23.1,0.03164
USP14,0.014779
THOC1,0.001166
COLEC12,0.0002195
CETN1,0.00021909
CLUL1,0.0006391
C18orf56,0.0021821
TYMS,0.0021821
ENOSF1,0.001648
YES1,2.9761e-05
ADCYAP1,0.0020556
METTL4,1.8498e-06
NDC80,1.0155e-05
SMCHD1,5.5666e-06
EMILIN2,9.3592e-10
LPIN2,0.0002022
MYOM1,7.5709e-05
MYL12A,0.0055212
MYL12B,0.0077447
TGIF1,0.0013996
DLGAP1,7e-09
C18orf42,0.00067152
ZBTB14,0.0030694
EPB41L3,0.00024168
TMEM200C,1.3048e-06
L3MBTL4,1.1199e-07
C18orf64,0.00014626
ARHGAP28,0.00082623
LAMA1,4.6273e-05
LRRC30,0.0013942
PTPRM,2.0669e-06
AP001094.1,0.00051825
RAB12,0.00040945
SOGA2,0.0013231
NDUFV2,0.0056723
ANKRD12,0.0019788
TWSG1,0.034984
RALBP1,0.0057658
PPP4R1,0.017288
RAB31,0.00086531
TXNDC2,0.0012962
VAPA,0.00037837
APCDD1,0.00071148
NAPG,0.0027846
PIEZO2,0.000212
GNAL,0.0022796
CHMP1B,0.0053574
MPPE1,0.00021581
IMPA2,0.001811
ANKRD62,0.031091
CIDEA,0.0032694
TUBB6,0.0010774
AFG3L2,0.0034567
SLMO1,0.0016268
SPIRE1,0.017595
PSMG2,0.028086
PTPN2,0.0017182
SEH1L,0.0055227
CEP192,0.003531
LDLRAD4,5.0352e-05
FAM210A,0.0031785
RNMT,0.0053145
MC5R,0.017042
MC2R,0.018809
ZNF519,0.00025286
POTEC,0.0055053
ANKRD30B,0.012258
ROCK1,0.0039362
GREB1L,0.00010679
ESCO1,0.00016434
SNRPD1,0.00042802
ABHD3,0.001217
MIB1,0.00014057
RP11-595B24.2,0.0030828
GATA6,0.0065469
CTAGE1,0.0078808
RBBP8,0.010209
CABLES1,0.0036875
TMEM241,0.021657
RIOK3,0.037824
ANKRD29,0.049928
LAMA3,0.016506
TTC39C,0.011516
CABYR,0.010685
OSBPL1A,0.0017175
IMPACT,0.00068947
HRH4,0.00026195
ZNF521,0.00040608
SS18,0.00047078
PSMA8,0.0099786
TAF4B,0.0016819
KCTD1,0.0024862
AQP4,0.0050237
CHST9,0.00015484
CDH2,0.0067
DSC3,0.00029709
DSC2,0.00018271
DSC1,4.6469e-05
DSG1,0.030399
DSG4,0.017632
DSG3,0.0085721
DSG2,0.0098012
TTR,0.0068332
B4GALT6,0.0075404
SLC25A52,0.0142
TRAPPC8,0.0073072
RNF125,0.0011656
RNF138,0.009148
GAREM,0.012272
MEP1B,0.0017809
KLHL14,0.0025169
AC012123.1,0.0018171
CCDC178,0.0012697
ASXL3,0.002088
NOL4,3.0905e-06
DTNA,0.0098015
MAPRE2,0.0010293
ZNF397,0.0041049
ZSCAN30,0.0022266
ZNF24,0.0028303
ZNF396,0.00062055
RP11-322E11.6,0.00031477
INO80C,0.00031477
GALNT1,0.016136
C18orf21,9.2199e-05
RPRD1A,0.00013774
SLC39A6,0.0020271
ELP2,0.00072099
MOCOS,0.00014642
FHOD3,2.3684e-05
TPGS2,0.0066861
KIAA1328,0.00076705
CELF4,2.9637e-05
PIK3C3,0.002804
RIT2,4.2189e-05
SYT4,0.0012353
SETBP1,0.00030014
SLC14A2,0.0021497
SLC14A1,0.0029552
EPG5,0.0071109
PSTPIP2,9.4072e-05
ATP5A1,0.016201
HAUS1,0.017059
C18orf25,0.01072
RNF165,0.00064718
LOXHD1,0.0031205
ST8SIA5,0.00050997
PIAS2,0.043478
KATNAL2,0.021332
TCEB3CL2,0.0409
TCEB3CL,0.0409
TCEB3C,0.0409
TCEB3B,0.0409
HDHD2,0.043857
IER3IP1,0.0036259
IER3IP1,0.0016125
SKOR2,0.001246
SMAD2,0.00088003
ZBTB7C,2.2457e-06
AC091150.1,0.00097235
CTIF,0.00016114
SMAD7,0.010483
DYM,4.9647e-05
C18orf32,0.0013875
RPL17-C18orf32,0.0013875
RPL17,0.0015741
LIPG,0.00046895
ACAA2,0.004478
RP11-886H22.1,0.015929
MYO5B,1.6492e-05
CCDC11,0.0050022
MBD1,0.0034367
CXXC1,0.0028698
SKA1,0.0041748
